"category";"over_represented_pvalue";"under_represented_pvalue";"numDEInCat";"numInCat";"term";"ontology";"over_represented_padj"
"GO:0008121";3.38898632281875e-06;1;8;8;"ubiquinol-cytochrome-c reductase activity";"MF";0.00581797246870163
"GO:0006364";4.96837956336604e-06;0.999999667193878;12;15;"rRNA processing";"BP";0.00581797246870163
"GO:0009481";6.81869480235325e-05;1;6;6;NA;NA;0.0266156387118522
"GO:0009482";6.81869480235325e-05;1;6;6;NA;NA;0.0266156387118522
"GO:0009483";6.81869480235325e-05;1;6;6;NA;NA;0.0266156387118522
"GO:0009485";6.81869480235325e-05;1;6;6;NA;NA;0.0266156387118522
"GO:0004129";9.6443387552001e-05;0.999997014915196;7;8;"cytochrome-c oxidase activity";"MF";0.0322672019495409
"GO:0006412";0.000254234195761873;0.999859433756822;68;210;"translation";"BP";0.0744270608092883
"GO:0006118";0.000515691450423416;0.999649941153381;139;472;NA;NA;0.134194375210182
"GO:0005743";0.00167230610340651;0.999547248387041;14;29;"mitochondrial inner membrane";"CC";0.365461016941217
"GO:0005739";0.00186309361333053;0.999734318903938;8;13;"mitochondrion";"CC";0.365461016941217
"GO:0003735";0.00209171588189076;0.998885457992645;43;135;"structural constituent of ribosome";"MF";0.365461016941217
"GO:0005741";0.00215231298379709;0.999907401396683;5;6;"mitochondrial outer membrane";"CC";0.365461016941217
"GO:0004029";0.00218465168111744;0.999764952113953;7;10;"aldehyde dehydrogenase (NAD) activity";"MF";0.365461016941217
"GO:0006744";0.00245046820889053;1;4;4;"ubiquinone biosynthetic process";"BP";0.382599769681441
"GO:0006207";0.00309801156497083;1;4;4;"'de novo' pyrimidine nucleobase biosynthetic process";"BP";0.425124607448388
"GO:0032040";0.00352193891701037;0.99982795563772;5;6;"small-subunit processome";"CC";0.425124607448388
"GO:0005992";0.00353105143278534;0.999827393730175;5;6;"trehalose biosynthetic process";"BP";0.425124607448388
"GO:0005840";0.00437930729151262;0.997586645638094;41;132;"ribosome";"CC";0.425124607448388
"GO:0050660";0.00442361361739864;0.997431048933327;50;151;"flavin adenine dinucleotide binding";"MF";0.425124607448388
"GO:0016712";0.00506939663078743;0.999268736889556;7;11;"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";"MF";0.425124607448388
"GO:0000257";0.00554732937120077;0.999352321544837;6;9;"nitrilase activity";"MF";0.425124607448388
"GO:0005740";0.00596738366332308;0.999495561712873;5;7;"mitochondrial envelope";"CC";0.425124607448388
"GO:0016651";0.00764744643011847;0.999309582574373;5;7;"oxidoreductase activity, acting on NAD(P)H";"MF";0.425124607448388
"GO:0006122";0.0079680740874013;1;3;3;"mitochondrial electron transport, ubiquinol to cytochrome c";"BP";0.425124607448388
"GO:0030170";0.00895469625130321;0.995503735326094;28;79;"pyridoxal phosphate binding";"MF";0.425124607448388
"GO:0015976";0.00966764303643556;1;3;3;"carbon utilization";"BP";0.425124607448388
"GO:0030976";0.0102409338440089;0.998143571613915;7;12;"thiamine pyrophosphate binding";"MF";0.425124607448388
"GO:0051536";0.0106405338714353;0.996800925838046;11;24;"iron-sulfur cluster binding";"MF";0.425124607448388
"GO:0004619";0.010693576803419;1;3;3;"phosphoglycerate mutase activity";"MF";0.425124607448388
"GO:0046537";0.010693576803419;1;3;3;"2,3-bisphosphoglycerate-independent phosphoglycerate mutase activity";"MF";0.425124607448388
"GO:0046538";0.010693576803419;1;3;3;"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity";"MF";0.425124607448388
"GO:0008688";0.011765377174939;1;3;3;"3-(3-hydroxyphenyl)propionate hydroxylase activity";"MF";0.425124607448388
"GO:0018471";0.011765377174939;1;3;3;"4-chlorobenzaldehyde oxidase activity";"MF";0.425124607448388
"GO:0018630";0.011765377174939;1;3;3;"3,5-xylenol methylhydroxylase activity";"MF";0.425124607448388
"GO:0018631";0.011765377174939;1;3;3;"phenylacetate hydroxylase activity";"MF";0.425124607448388
"GO:0018632";0.011765377174939;1;3;3;"4-nitrophenol 4-monooxygenase activity";"MF";0.425124607448388
"GO:0018633";0.011765377174939;1;3;3;"dimethyl sulfide monooxygenase activity";"MF";0.425124607448388
"GO:0018634";0.011765377174939;1;3;3;"alpha-pinene monooxygenase [NADH] activity";"MF";0.425124607448388
"GO:0018635";0.011765377174939;1;3;3;"(R)-limonene 1,2-monooxygenase activity";"MF";0.425124607448388
"GO:0018636";0.011765377174939;1;3;3;"phenanthrene 9,10-monooxygenase activity";"MF";0.425124607448388
"GO:0018637";0.011765377174939;1;3;3;"1-hydroxy-2-naphthoate hydroxylase activity";"MF";0.425124607448388
"GO:0018638";0.011765377174939;1;3;3;"toluene 4-monooxygenase activity";"MF";0.425124607448388
"GO:0018639";0.011765377174939;1;3;3;"xylene monooxygenase activity";"MF";0.425124607448388
"GO:0018640";0.011765377174939;1;3;3;"dibenzothiophene monooxygenase activity";"MF";0.425124607448388
"GO:0018641";0.011765377174939;1;3;3;"6-hydroxy-3-methyl-2-oxo-1,2-dihydroquinoline 6-monooxygenase activity";"MF";0.425124607448388
"GO:0018642";0.011765377174939;1;3;3;"chlorophenol 4-monooxygenase activity";"MF";0.425124607448388
"GO:0018643";0.011765377174939;1;3;3;"carbon disulfide oxygenase activity";"MF";0.425124607448388
"GO:0018644";0.011765377174939;1;3;3;"toluene 2-monooxygenase activity";"MF";0.425124607448388
"GO:0018646";0.011765377174939;1;3;3;"1-hydroxy-2-oxolimonene 1,2-monooxygenase activity";"MF";0.425124607448388
"GO:0018647";0.011765377174939;1;3;3;"phenanthrene 1,2-monooxygenase activity";"MF";0.425124607448388
"GO:0018648";0.011765377174939;1;3;3;"methanesulfonate monooxygenase activity";"MF";0.425124607448388
"GO:0018649";0.011765377174939;1;3;3;"tetrahydrofuran hydroxylase activity";"MF";0.425124607448388
"GO:0018650";0.011765377174939;1;3;3;"styrene monooxygenase activity";"MF";0.425124607448388
"GO:0018651";0.011765377174939;1;3;3;"toluene-4-sulfonate monooxygenase activity";"MF";0.425124607448388
"GO:0018652";0.011765377174939;1;3;3;"toluene-sulfonate methyl-monooxygenase activity";"MF";0.425124607448388
"GO:0018653";0.011765377174939;1;3;3;"3-methyl-2-oxo-1,2-dihydroquinoline 6-monooxygenase activity";"MF";0.425124607448388
"GO:0018654";0.011765377174939;1;3;3;"2-hydroxy-phenylacetate hydroxylase activity";"MF";0.425124607448388
"GO:0018655";0.011765377174939;1;3;3;"2-oxo-delta3-4,5,5-trimethylcyclopentenylacetyl-CoA 1,2-monooxygenase activity";"MF";0.425124607448388
"GO:0018656";0.011765377174939;1;3;3;"phenanthrene 3,4-monooxygenase activity";"MF";0.425124607448388
"GO:0018657";0.011765377174939;1;3;3;"toluene 3-monooxygenase activity";"MF";0.425124607448388
"GO:0019113";0.011765377174939;1;3;3;"limonene monooxygenase activity";"MF";0.425124607448388
"GO:0043719";0.011765377174939;1;3;3;"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase activity";"MF";0.425124607448388
"GO:0043731";0.011765377174939;1;3;3;"6-hydroxynicotinate 3-monooxygenase activity";"MF";0.425124607448388
"GO:0003849";0.0117989323160313;1;3;3;"3-deoxy-7-phosphoheptulonate synthase activity";"MF";0.425124607448388
"GO:0003878";0.0123131537738485;1;3;3;"ATP citrate synthase activity";"MF";0.434922463451445
"GO:0003825";0.0124570116306191;0.999278639928209;4;5;"alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity";"MF";0.434922463451445
"GO:0004775";0.01262797929748;1;3;3;"succinate-CoA ligase (ADP-forming) activity";"MF";0.434922463451445
"GO:0015986";0.0141360554398624;0.996099821718567;9;20;"ATP synthesis coupled proton transport";"BP";0.465747706737709
"GO:0004086";0.0145452590732218;1;3;3;NA;NA;0.465747706737709
"GO:0043738";0.0147161956868448;0.993550879262571;18;49;"reduced coenzyme F420 dehydrogenase activity";"MF";0.465747706737709
"GO:0043826";0.0147161956868448;0.993550879262571;18;49;"sulfur oxygenase reductase activity";"MF";0.465747706737709
"GO:0043883";0.0147161956868448;0.993550879262571;18;49;"malolactic enzyme activity";"MF";0.465747706737709
"GO:0051341";0.0147161956868448;0.993550879262571;18;49;"regulation of oxidoreductase activity";"BP";0.465747706737709
"GO:0006099";0.0150995417304932;0.996848088226869;7;13;"tricarboxylic acid cycle";"BP";0.471508356437536
"GO:0042254";0.0156000976981585;0.997942745777174;5;8;"ribosome biogenesis";"BP";0.480729326435357
"GO:0009055";0.0177292172774276;0.992772177747519;15;39;"electron transfer activity";"MF";0.537859683836007
"GO:0020037";0.0181406492671395;0.987819676736948;62;209;"heme binding";"MF";0.537859683836007
"GO:0006508";0.018143003852709;0.987663271422001;66;223;"proteolysis";"BP";0.537859683836007
"GO:0051539";0.0218340567919972;0.996835465683838;5;8;"4 iron, 4 sulfur cluster binding";"MF";0.634138556025566
"GO:0006807";0.0220902373248807;0.99232412602374;11;26;"nitrogen compound metabolic process";"BP";0.634138556025566
"GO:0015450";0.0222029724996142;0.997714843155787;4;6;"P-P-bond-hydrolysis-driven protein transmembrane transporter activity";"MF";0.634138556025566
"GO:0046912";0.0240510372200959;0.995172421357486;6;11;"transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer";"MF";0.678644929752584
"GO:0006626";0.0258466208065016;0.998513425959534;3;4;"protein targeting to mitochondrion";"BP";0.701515373045571
"GO:0042719";0.0258466208065016;0.998513425959534;3;4;"mitochondrial intermembrane space protein transporter complex";"CC";0.701515373045571
"GO:0045039";0.0258466208065016;0.998513425959534;3;4;"protein import into mitochondrial inner membrane";"BP";0.701515373045571
"GO:0008236";0.0260597085631788;0.99127764540211;10;23;"serine-type peptidase activity";"MF";0.701515373045571
"GO:0003910";0.0279636503650958;0.994168543893677;6;11;"DNA ligase (ATP) activity";"MF";0.744214422216528
"GO:0004396";0.0296409809362103;0.99663697978105;4;6;"hexokinase activity";"MF";0.771825557430199
"GO:0009098";0.0296602477236199;0.996634045466942;4;6;"leucine biosynthetic process";"BP";0.771825557430199
"GO:0006096";0.0315517564748432;0.988922387296945;10;24;"glycolytic process";"BP";0.810072486312795
"GO:0019201";0.0318218056109211;0.998003202072245;3;4;NA;NA;0.810072486312795
"GO:0004089";0.032927347912024;0.997903726974595;3;4;"carbonate dehydratase activity";"MF";0.829160784458826
"GO:0016226";0.0332797240559905;0.997871699112774;3;4;"iron-sulfur cluster assembly";"BP";0.829160784458826
"GO:0006120";0.0352682261272057;0.997688090112616;3;4;"mitochondrial electron transport, NADH to ubiquinone";"BP";0.860905207222073
"GO:0008425";0.0352890264275487;0.990389941432759;7;15;"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity";"MF";0.860905207222073
"GO:0005529";0.0372040173282959;0.993011731605126;5;9;NA;NA;0.869670142671263
"GO:0008177";0.0377701432468337;0.997450275194968;3;4;"succinate dehydrogenase (ubiquinone) activity";"MF";0.869670142671263
"GO:0008033";0.038689922201246;0.989234524896937;7;15;"tRNA processing";"BP";0.869670142671263
"GO:0016810";0.0396890515061017;0.981629970956736;15;42;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";"MF";0.869670142671263
"GO:0016469";0.040336037277942;0.982470476871832;13;36;"proton-transporting two-sector ATPase complex";"CC";0.869670142671263
"GO:0005759";0.0412913982643618;0.997103105310662;3;4;"mitochondrial matrix";"CC";0.869670142671263
"GO:0003984";0.0420589254011455;0.997025542669645;3;4;"acetolactate synthase activity";"MF";0.869670142671263
"GO:0006811";0.0426450544028577;0.996965862758083;3;4;"ion transport";"BP";0.869670142671263
"GO:0004812";0.0428325012303886;0.977910083290949;19;55;"aminoacyl-tRNA ligase activity";"MF";0.869670142671263
"GO:0008152";0.0428697647696132;0.963395629133916;309;1235;"metabolic process";"BP";0.869670142671263
"GO:0004017";0.0459739316965772;1;2;2;"adenylate kinase activity";"MF";0.869670142671263
"GO:0008171";0.0464733186430832;0.977897185256493;15;43;"O-methyltransferase activity";"MF";0.869670142671263
"GO:0006418";0.0465323887275226;0.976219021111421;18;52;"tRNA aminoacylation for protein translation";"BP";0.869670142671263
"GO:0004807";0.0468249519915575;1;2;2;"triose-phosphate isomerase activity";"MF";0.869670142671263
"GO:0009116";0.0473309832126908;0.989779867454105;5;10;"nucleoside metabolic process";"BP";0.869670142671263
"GO:0004408";0.0486787845461104;1;2;2;"holocytochrome-c synthase activity";"MF";0.869670142671263
"GO:0008308";0.0489695952249498;1;2;2;"voltage-gated anion channel activity";"MF";0.869670142671263
