"category";"over_represented_pvalue";"under_represented_pvalue";"numDEInCat";"numInCat";"term";"ontology";"over_represented_padj";"under_represented_padj"
"GO:0005488";0.960026753622873;0.0487071424904682;156;755;"binding";"MF";1;1
"GO:0016021";0.984438655662683;0.0197194673677932;145;721;"integral component of membrane";"CC";1;0.923659851507435
"GO:0007264";0.984833233811636;0.0445175339555167;4;40;"small GTPase mediated signal transduction";"BP";1;1
"GO:0008080";0.985655689416808;0.0387892932050514;5;47;"N-acetyltransferase activity";"MF";1;1
"GO:0008443";0.989272169652234;0.0457840858875051;2;25;"phosphofructokinase activity";"MF";1;1
"GO:0008819";0.989272169652234;0.0457840858875051;2;25;"cobinamide kinase activity";"MF";1;1
"GO:0018720";0.989272169652234;0.0457840858875051;2;25;"phenol kinase activity";"MF";1;1
"GO:0019914";0.989272169652234;0.0457840858875051;2;25;"cyclin-dependent protein kinase activating kinase regulator activity";"MF";1;1
"GO:0032942";0.989272169652234;0.0457840858875051;2;25;"inositol tetrakisphosphate 2-kinase activity";"MF";1;1
"GO:0035004";0.989272169652234;0.0457840858875051;2;25;"phosphatidylinositol 3-kinase activity";"MF";1;1
"GO:0042556";0.989272169652234;0.0457840858875051;2;25;"eukaryotic elongation factor-2 kinase regulator activity";"MF";1;1
"GO:0042557";0.989272169652234;0.0457840858875051;2;25;"eukaryotic elongation factor-2 kinase activator activity";"MF";1;1
"GO:0043743";0.989272169652234;0.0457840858875051;2;25;"LPPG:FO 2-phospho-L-lactate transferase activity";"MF";1;1
"GO:0043771";0.989272169652234;0.0457840858875051;2;25;"cytidine kinase activity";"MF";1;1
"GO:0043798";0.989272169652234;0.0457840858875051;2;25;"glycerate 2-kinase activity";"MF";1;1
"GO:0043841";0.989272169652234;0.0457840858875051;2;25;"(S)-lactate 2-kinase activity";"MF";1;1
"GO:0051731";0.989272169652234;0.0457840858875051;2;25;"polynucleotide 5'-hydroxyl-kinase activity";"MF";1;1
"GO:0051734";0.989272169652234;0.0457840858875051;2;25;"ATP-dependent polynucleotide kinase activity";"MF";1;1
"GO:0051735";0.989272169652234;0.0457840858875051;2;25;"GTP-dependent polynucleotide kinase activity";"MF";1;1
"GO:0005215";0.990102934196085;0.0134716894848434;90;470;"transporter activity";"MF";1;0.701126594966741
"GO:0006461";0.990584220153957;0.0409090048406352;2;26;NA;NA;1;1
"GO:0016538";0.991171046625036;0.0387727845798364;2;26;"cyclin-dependent protein serine/threonine kinase regulator activity";"MF";1;1
"GO:0008607";0.991364589163209;0.0380622688571162;2;26;"phosphorylase kinase regulator activity";"MF";1;1
"GO:0003779";0.992585319926075;0.0489702530006468;1;19;"actin binding";"MF";1;1
"GO:0016307";0.993589762478712;0.0295250260386395;2;27;"phosphatidylinositol phosphate kinase activity";"MF";1;1
"GO:0006511";0.994134758409448;0.0194009651682694;4;43;"ubiquitin-dependent protein catabolic process";"BP";1;0.923659851507435
"GO:0005643";0.9946998887288;0.0373353851412873;1;19;"nuclear pore";"CC";1;1
"GO:0004298";0.99760809031828;0.0188395664852796;1;24;"threonine-type endopeptidase activity";"MF";1;0.919213848094268
"GO:0004299";0.99760809031828;0.0188395664852796;1;24;NA;NA;1;0.919213848094268
"GO:0004713";0.997878713486383;0.00471999119019313;14;108;"protein tyrosine kinase activity";"MF";1;0.257074869010054
"GO:0004698";0.998881291030449;0.00439812489053442;4;49;"calcium-dependent protein kinase C activity";"MF";1;0.245247821276943
"GO:0004674";0.999107926916167;0.00189341028360974;19;143;"protein serine/threonine kinase activity";"MF";1;0.108155289858878
"GO:0004672";0.999354952504791;0.00131294056133453;23;168;"protein kinase activity";"MF";1;0.0813443970785182
"GO:0006468";0.99937824669602;0.00122317486726142;26;185;"protein phosphorylation";"BP";1;0.0813443970785182
"GO:0006886";0.999633859508987;0.00119788180446877;7;79;"intracellular protein transport";"BP";1;0.0813443970785182
"GO:0004675";0.999733275077894;0.00138931506538887;3;48;"transmembrane receptor protein serine/threonine kinase activity";"MF";1;0.0813443970785182
"GO:0004676";0.999733275077894;0.00138931506538887;3;48;"3-phosphoinositide-dependent protein kinase activity";"MF";1;0.0813443970785182
"GO:0004677";0.999733275077894;0.00138931506538887;3;48;"DNA-dependent protein kinase activity";"MF";1;0.0813443970785182
"GO:0004679";0.999733275077894;0.00138931506538887;3;48;"AMP-activated protein kinase activity";"MF";1;0.0813443970785182
"GO:0004680";0.999733275077894;0.00138931506538887;3;48;NA;NA;1;0.0813443970785182
"GO:0004681";0.999733275077894;0.00138931506538887;3;48;NA;NA;1;0.0813443970785182
"GO:0004690";0.999733275077894;0.00138931506538887;3;48;"cyclic nucleotide-dependent protein kinase activity";"MF";1;0.0813443970785182
"GO:0004694";0.999733275077894;0.00138931506538887;3;48;"eukaryotic translation initiation factor 2alpha kinase activity";"MF";1;0.0813443970785182
"GO:0004695";0.999733275077894;0.00138931506538887;3;48;NA;NA;1;0.0813443970785182
"GO:0004696";0.999733275077894;0.00138931506538887;3;48;NA;NA;1;0.0813443970785182
"GO:0004700";0.999733275077894;0.00138931506538887;3;48;NA;NA;1;0.0813443970785182
"GO:0004702";0.999733275077894;0.00138931506538887;3;48;NA;NA;1;0.0813443970785182
"GO:0004704";0.999733275077894;0.00138931506538887;3;48;"NF-kappaB-inducing kinase activity";"MF";1;0.0813443970785182
"GO:0004705";0.999733275077894;0.00138931506538887;3;48;"JUN kinase activity";"MF";1;0.0813443970785182
"GO:0004706";0.999733275077894;0.00138931506538887;3;48;"JUN kinase kinase kinase activity";"MF";1;0.0813443970785182
"GO:0004708";0.999733275077894;0.00138931506538887;3;48;"MAP kinase kinase activity";"MF";1;0.0813443970785182
"GO:0004710";0.999733275077894;0.00138931506538887;3;48;NA;NA;1;0.0813443970785182
"GO:0004711";0.999733275077894;0.00138931506538887;3;48;"ribosomal protein S6 kinase activity";"MF";1;0.0813443970785182
"GO:0004718";0.999733275077894;0.00138931506538887;3;48;NA;NA;1;0.0813443970785182
"GO:0008338";0.999733275077894;0.00138931506538887;3;48;NA;NA;1;0.0813443970785182
"GO:0008339";0.999733275077894;0.00138931506538887;3;48;NA;NA;1;0.0813443970785182
"GO:0008349";0.999733275077894;0.00138931506538887;3;48;"MAP kinase kinase kinase kinase activity";"MF";1;0.0813443970785182
"GO:0008545";0.999733275077894;0.00138931506538887;3;48;"JUN kinase kinase activity";"MF";1;0.0813443970785182
"GO:0016908";0.999733275077894;0.00138931506538887;3;48;NA;NA;1;0.0813443970785182
"GO:0016909";0.999733275077894;0.00138931506538887;3;48;"SAP kinase activity";"MF";1;0.0813443970785182
"GO:0019199";0.999733275077894;0.00138931506538887;3;48;"transmembrane receptor protein kinase activity";"MF";1;0.0813443970785182
"GO:0019912";0.999733275077894;0.00138931506538887;3;48;"cyclin-dependent protein kinase activating kinase activity";"MF";1;0.0813443970785182
"GO:0034211";0.999733275077894;0.00138931506538887;3;48;"GTP-dependent protein kinase activity";"MF";1;0.0813443970785182
"GO:0006350";0.999744848942735;0.000461512458175149;41;267;NA;NA;1;0.0813443970785182
"GO:0006281";0.99996395865086;0.000283292711988048;2;49;"DNA repair";"BP";1;0.0813443970785182
"GO:0003700";0.999999958685073;7.79654037683555e-08;82;554;"DNA-binding transcription factor activity";"MF";1;3.04324959375814e-05
"GO:0008270";0.999999970548063;4.90388530266058e-08;145;881;"zinc ion binding";"MF";1;2.29697987576622e-05
"GO:0005515";0.999999983938815;4.11582585395072e-08;33;297;"protein binding";"MF";1;2.29697987576622e-05
"GO:0006355";0.999999997216694;5.50345513551859e-09;86;597;"regulation of transcription, DNA-templated";"BP";1;4.29636397579485e-06
"GO:0003684";1;0.0438673469246518;0;12;"damaged DNA binding";"MF";1;1
"GO:0004523";1;0.0493302195558195;0;12;"RNA-DNA hybrid ribonuclease activity";"MF";1;1
"GO:0005694";1;0.0220109737461742;0;14;"chromosome";"CC";1;1
"GO:0005839";1;0.0334367391816359;0;14;"proteasome core complex";"CC";1;1
"GO:0006259";1;0.010068613714175;0;17;"DNA metabolic process";"BP";1;0.535924848149952
"GO:0006289";1;0.0433595408234255;0;12;"nucleotide-excision repair";"BP";1;1
"GO:0008199";1;0.0370770858966496;0;13;"ferric iron binding";"MF";1;1
"GO:0016192";1;3.78050083233094e-06;0;46;"vesicle-mediated transport";"BP";1;0.00126484756418844
"GO:0016702";1;0.0370770858966496;0;13;"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";"MF";1;1
"GO:0030117";1;0.0149756959697907;0;16;"membrane coat";"CC";1;0.762458260027171
"GO:0003677";1.00000000002015;0;56;472;"DNA binding";"MF";1;0
"GO:0005634";1.00000000004719;0;114;778;"nucleus";"CC";1;0
