"category";"over_represented_pvalue";"under_represented_pvalue";"numDEInCat";"numInCat";"term";"ontology";"over_represented_padj"
"GO:0004029";0.000306435393644136;0.999978132922425;6;10;"aldehyde dehydrogenase (NAD) activity";"MF";0.504857617224379
"GO:0016712";0.000665459792062598;0.999939728748503;6;11;"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";"MF";0.504857617224379
"GO:0050660";0.00105253655657354;0.999506188225317;31;151;"flavin adenine dinucleotide binding";"MF";0.504857617224379
"GO:0043169";0.00113147069444388;0.999846687057083;7;15;"cation binding";"MF";0.504857617224379
"GO:0005975";0.00129111012645794;0.999326644072521;39;213;"carbohydrate metabolic process";"BP";0.504857617224379
"GO:0004364";0.00129340123968671;0.999796630572183;7;21;"glutathione transferase activity";"MF";0.504857617224379
"GO:0006508";0.00193336616076701;0.998957518846194;40;223;"proteolysis";"BP";0.645755897580061
"GO:0004396";0.00220582714801046;0.999888504650785;4;6;"hexokinase activity";"MF";0.645755897580061
"GO:0008236";0.00256890386898105;0.999482525167757;8;23;"serine-type peptidase activity";"MF";0.668485873461514
"GO:0030001";0.0037246898450917;0.999298029504718;7;20;"metal ion transport";"BP";0.872322361720476
"GO:0016810";0.00412286516000628;0.998770818179926;11;42;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";"MF";0.877795473157701
"GO:0016853";0.00790325504888434;0.999170554249942;4;9;"isomerase activity";"MF";1
"GO:0003950";0.00949477609726288;0.998146387865518;6;17;"NAD+ ADP-ribosyltransferase activity";"MF";1
"GO:0000257";0.00963711370349202;0.998926641610763;4;9;"nitrilase activity";"MF";1
"GO:0004100";0.00976439519497554;0.998980300526649;4;8;"chitin synthase activity";"MF";1
"GO:0005783";0.00987379792501933;0.998401560329397;5;14;"endoplasmic reticulum";"CC";1
"GO:0006952";0.0110822976278198;0.999344567273594;3;5;"defense response";"BP";1
"GO:0016051";0.011622316302176;0.999299957206864;3;5;"carbohydrate biosynthetic process";"BP";1
"GO:0006031";0.0135215329747266;0.999136556071171;3;5;"chitin biosynthetic process";"BP";1
"GO:0004360";0.0137382106122227;1;2;2;"glutamine-fructose-6-phosphate transaminase (isomerizing) activity";"MF";1
"GO:0009045";0.0138676196623841;1;2;2;"xylose isomerase activity";"MF";1
"GO:0016491";0.015269655882575;0.988684078193325;102;773;"oxidoreductase activity";"MF";1
"GO:0004497";0.0182574124693503;0.989124334841652;33;199;"monooxygenase activity";"MF";1
"GO:0005509";0.0189447431163753;0.991778483133402;14;70;"calcium ion binding";"MF";1
"GO:0006066";0.0190385188806089;0.99420362002134;8;30;"alcohol metabolic process";"BP";1
"GO:0008766";0.019296265444428;0.992295866451823;12;54;"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity";"MF";1
"GO:0018169";0.019296265444428;0.992295866451823;12;54;"ribosomal S6-glutamic acid ligase activity";"MF";1
"GO:0043773";0.019296265444428;0.992295866451823;12;54;"coenzyme F420-0 gamma-glutamyl ligase activity";"MF";1
"GO:0043774";0.019296265444428;0.992295866451823;12;54;"coenzyme F420-2 alpha-glutamyl ligase activity";"MF";1
"GO:0005992";0.0240100701408181;0.997741894639807;3;6;"trehalose biosynthetic process";"BP";1
"GO:0046873";0.0267979250563198;0.994156621694089;5;16;"metal ion transmembrane transporter activity";"MF";1
"GO:0006865";0.027541064639922;0.98787523444705;13;63;"amino acid transport";"BP";1
"GO:0015171";0.027541064639922;0.98787523444705;13;63;"amino acid transmembrane transporter activity";"MF";1
"GO:0008812";0.0277602005975071;0.990822041737094;8;32;"choline dehydrogenase activity";"MF";1
"GO:0004301";0.0319625524423858;0.996306614110667;3;7;"epoxide hydrolase activity";"MF";1
"GO:0004034";0.0322735988239075;0.998754736853714;2;3;"aldose 1-epimerase activity";"MF";1
"GO:0009636";0.0336310048896083;0.998672011256398;2;3;"response to toxic substance";"BP";1
"GO:0033961";0.0336310048896083;0.998672011256398;2;3;"cis-stilbene-oxide hydrolase activity";"MF";1
"GO:0005544";0.0370019088306777;0.998458077153166;2;3;"calcium-dependent phospholipid binding";"MF";1
"GO:0004340";0.0375574828872457;0.998421673307665;2;3;"glucokinase activity";"MF";1
"GO:0004845";0.0377489456791173;0.997782399393095;2;4;"uracil phosphoribosyltransferase activity";"MF";1
"GO:0003842";0.0378763135122195;0.998400637560415;2;3;"1-pyrroline-5-carboxylate dehydrogenase activity";"MF";1
"GO:0030693";0.0380864645604607;0.995275721411293;3;7;NA;NA;1
"GO:0004567";0.038136305372948;0.998383406136493;2;3;"beta-mannosidase activity";"MF";1
"GO:0009405";0.0386263078091799;0.998350741090244;2;3;"pathogenesis";"BP";1
"GO:0004556";0.0387502190096239;0.995159432178931;3;7;"alpha-amylase activity";"MF";1
"GO:0008235";0.0454110420398301;0.990602744028731;4;13;"metalloexopeptidase activity";"MF";1
"GO:0004682";0.0470439737608175;0.990150260627741;4;13;NA;NA;1
"GO:0020037";0.047960426740484;0.969147271168204;32;209;"heme binding";"MF";1
